content,name,extra
Evolution was far more thrilling to me than the biblical account. Who would not rather be a rising ape than a falling angel? To my juvenile eyes Darwin was proved true every day. It doesn't take much to make us flip back into monkeys again.,Terry Pratchett,A similar remark was reportedly made by Pratchett in The Herald (4 October 2004): I'd rather be a climbing ape than a falling angel.
|I asked a teacher what the opposite of a miracle was and she, without thinking, I assume, said it was an act of God.You shouldn't say something like that to the kind of kid who will grow up to be a writer; we have long memories.|,Terry Pratchett, 
|As a boy I had a clear image of the Almighty: He had a tail coat and pinstriped trousers, black, slicked-down hair and an aquiline nose.On the whole, I was probably a rather strange child, and I wonder what my life might have been like if I'd met a decent theologian when I was nine.|,Terry Pratchett, 
|I don't believe. I never have, not in big beards in the sky.|,Terry Pratchett, 
|Belief was never mentioned at home, but right actions were taught by daily example.Possibly because of this, I have never disliked religion. I think it has some purpose in our evolution.I don't have much truck with the "religion is the cause of most of our wars" school of thought because that is manifestly done by mad, manipulative and power-hungry men who cloak their ambition in God.I number believers of all sorts among my friends. Some of them are praying for me. I'm happy they wish to do this, I really am, but I think science may be a better bet.|,Terry Pratchett, 
|So what shall I make of the voice that spoke to me recently as I was scuttling around getting ready for yet another spell on a chat-show sofa?More accurately, it was a memory of a voice in my head, and it told me that everything was OK and things were happening as they should. For a moment, the world had felt at peace. Where did it come from?Me, actually — the part of all of us that, in my case, caused me to stand in awe the first time I heard Thomas Tallis's Spem in alium, and the elation I felt on a walk one day last February, when the light of the setting sun turned a ploughed field into shocking pink; I believe it's what Abraham felt on the mountain and Einstein did when it turned out that E=mc2.It's that moment, that brief epiphany when the universe opens up and shows us something, and in that instant we get just a sense of an order greater than Heaven and, as yet at least, beyond the grasp of Stephen Hawking. It doesn't require worship, but, I think, rewards intelligence, observation and enquiring minds.I don't think I've found God, but I may have seen where gods come from.|,Terry Pratchett, 
|"I don’t mind authority, but not authoritarian authority. After all, the bus driver is allowed to be the boss of the bus. But if he’s bad at driving, he’s not going to be a bus driver anymore." Interview with Cory Doctorow|,Terry Pratchett, 
|AT LAST, SIR TERRY, WE MUST WALK TOGETHER.|,Terry Pratchett, 
|O that our souls could scale a height like this,A mighty mountain swept o'er by the bleakKeen winds of heaven; and, standing on that peakAbove the blinding clouds of prejudice,Would we could see all truly as it is;The calm eternal truth would keep us meek.|,Robinson Jeffers,|A Hill-Top View (1904); This is one of his earliest poems, printed in the the Aurora, a student publication of Occidental College.|
|At the equinox when the earth was veiled in a late rain, wreathed with wet poppies, waiting springThe ocean swelled for a far storm and beat its boundary, the ground-swell shook the beds of granite.I gazing at the boundaries of granite and spray, the established sea-marks, felt behind meMountain and plain, the immense breadth of the continent, before me the mass and double stretch of water.|,Robinson Jeffers,"Continent's End" in Tamar and Other Poems (1924)
|The long migrations meet across you and it is nothing to you, you have forgotten us, mother.You were much younger when we crawled out of the womb and lay in the sun’s eye on the tideline.It was long and long ago; we have grown proud since then and you have grown bitter; life retainsYour mobile soft unquiet strength; and envies hardness, the insolent quietness of stone.|,Robinson Jeffers,"Continent's End" in Tamar and Other Poems (1924)
|The tides are in our veins, we still mirror the stars, life is your child, but there is in meOlder and harder than life and more impartial, the eye that watched before there was an ocean.|,Robinson Jeffers,"Continent's End" in Tamar and Other Poems (1924)
|Mother, though my song's measure is like your surf-beat's ancient rhythm I never learned it of you.Before there was any water there were tides of fire, both our tones flow from the older fountain.|,Robinson Jeffers,"Continent's End" in Tamar and Other Poems (1924)
|Stone-cutters fighting time with marble, you fore-defeatedChallengers of oblivionEat cynical earnings, knowing rock splits, records fall down,The square-limbed Roman lettersScale in the thaws, wear in the rain.|,Robinson Jeffers,"To The Stone-Cutters" in Tamar and Other Poems (1924)
|Happy people die whole, they are all dissolved in a moment,they have had what they wanted|,Robinson Jeffers,"Post Mortem" in The Women at Point Sur (1927)
I have seen these ways of God: I know of no reasonFor fire and change and torture and the old returnings.,Robinson Jeffers,"Apology for Bad Dreams" in The Women at Point Sur (1927)
|I believe that the Universe is one being, all its parts are different expressions of the same energy, and they are all in communication with each other, therefore parts of one organic whole. (This is physics, I believe, as well as religion.) The parts change and pass, or die, people and races and rocks and stars, none of them seems to me important in itself, but only the whole. This whole is in all its parts so beautiful, and is felt by me to be so intensely in earnest, that I am compelled to love it and to think of it as divine. It seems to me that this whole alone is worthy of the deeper sort of love and there is peace, freedom, I might say a kind of salvation, in turning one's affections outward toward this one God, rather than inwards on one's self, or on humanity, or on human imaginations and abstractions — the world of spirits.I think it is our privilege and felicity to love God for his beauty, without claiming or expecting love from him. We are not important to him, but he to us.|,Robinson Jeffers,|Letter to Sister Mary James Power (1 October 1934); published in The Wild God of the World : An Anthology of Robinson Jeffers (2003), edited by Albert Gelpi, p. 189; also partly quoted in the essay "Robinson Jeffers, Pantheist Poet" by John Courtney|
|I think that one may contribute (ever so slightly) to the beauty of things by making one's own life and environment beautiful, as far as one's power reaches.This includes moral beauty, one of the qualities of humanity, though it seems not to appear elsewhere in the universe. But I would have each person realize that his contribution is not important, its success not really a matter for exultation nor its failure for mourning; the beauty of things is sufficient without him.(An office of tragic poetry is to show that there is beauty in pain and failure as much as in success and happiness.)|,Robinson Jeffers,|Letter to Sister Mary James Power (1 October 1934); published in The Wild God of the World : An Anthology of Robinson Jeffers (2003), edited by Albert Gelpi, p. 189 - 190|
|I hate my verses, every line, every word.Oh pale and brittle pencils ever to tryOne grass-blade's curve, or the throat of one birdThat clings to twig, ruffled against white sky.Oh cracked and twilight mirrors ever to catchOne color, one glinting flash, of the splendor of things.|,Robinson Jeffers,"Love the Wild Swan" (1935)
